chromosome_name,start,end,length_0,length_1,jumps,gaps,genes,cpgisl_in,cpgisl_bor,repli_in,repli_bor,repli_bor_deriv,repli_deriv,recomb_in,recomb_bor,dnase_in,dnase_bor,DNA,LINE,LTR,SINE,Low_complexity,Retroposon,Satellite,Simple_repeat,rRNA,snRNA,scRNA,srpRNA,tRNA,RC,L1_s,L2_s,MIR_s,Alu_s,Satellite_s,component_size,intra_degree,iner_degree,self_loops,edges_double,edges_tandem,edges_ident_mean_0,edges_ident_mean_1,CG_frac_0,CG_frac_1,CG_frac_in_0,CG_frac_in_1
10.0,51600011.0,52600011.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,5.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
10.0,81600041.0,82600041.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,47600007.0,48600007.0,0.0,2.0,7.0,2.0,13.0,6.0,0.0,45.0,42.0,0.0,82.0,1.0,1.0,63.0,78.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2650.0,52.0,0.0,0.0,9.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0
10.0,18999981.0,19999981.0,3.0,0.0,5.0,0.0,2.0,0.0,0.0,5.0,5.0,1.0,7.0,0.0,0.0,131.0,83.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,8.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,2.0,1.0
10.0,77600037.0,78600037.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,39.0,40.0,0.0,7.0,3.0,3.0,56.0,51.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1335.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,2.0
10.0,19999982.0,20999982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,113787402.0,114787402.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,23.0,23.0,1.0,1.0,1.0,1.0,16.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
10.0,114787403.0,115787403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,109787398.0,110787398.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,70.0,70.0,1.0,1.0,1.0,1.0,8.0,25.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
10.0,17010018.0,18010018.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,3.0,1.0,1.0,55.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
10.0,18010019.0,19010019.0,5.0,1.0,6.0,0.0,6.0,0.0,0.0,32.0,34.0,3.0,10.0,6.0,6.0,89.0,318.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,12.0,4.0,2.0,1.0,0.0,6.0,4.0,2.0,3.0,3.0,6.0,0.0
10.0,72600032.0,73600032.0,3.0,0.0,6.0,0.0,4.0,0.0,0.0,130.0,130.0,2.0,5.0,0.0,0.0,89.0,155.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,27.0,20.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,3.0,0.0
10.0,68600028.0,69600028.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,14.0,15.0,1.0,1.0,0.0,0.0,18.0,12.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1325.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
10.0,104787393.0,105787393.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,6.0,39.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
10.0,69600029.0,70600029.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,42.0,42.0,1.0,5.0,4.0,4.0,40.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0
10.0,12010013.0,13010013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,8010009.0,9010009.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,5.0,5.0,0.0,6.0,4.0,4.0,30.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,5.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0
10.0,13010014.0,14010014.0,3.0,3.0,7.0,0.0,1.0,0.0,0.0,82.0,83.0,5.0,11.0,12.0,12.0,85.0,179.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,35.0,7.0,2.0,0.0,1.0,0.0,4.0,2.0,3.0,3.0,2.0,4.0
10.0,63600023.0,64600023.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,13.0,1.0,1.0,0.0,0.0,10.0,39.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
10.0,35999998.0,36999998.0,5.0,11.0,18.0,0.0,0.0,0.0,0.0,19.0,20.0,3.0,39.0,0.0,0.0,395.0,548.0,3.0,5.0,4.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,7.0,0.0,2693.0,18.0,8.0,0.0,0.0,0.0,15.0,1.0,11.0,5.0,14.0,2.0
10.0,31999994.0,32999994.0,4.0,0.0,4.0,0.0,2.0,1.0,0.0,42.0,42.0,2.0,10.0,0.0,0.0,228.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,2.0,2.0
10.0,129787418.0,130787418.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,3.0,3.0,3.0,31.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
10.0,100787389.0,101787389.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,35.0,35.0,2.0,2.0,0.0,0.0,7.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
10.0,95787384.0,96787384.0,2.0,1.0,3.0,0.0,4.0,0.0,0.0,163.0,163.0,4.0,8.0,1.0,1.0,82.0,67.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30.0,4.0,18.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,3.0,0.0
10.0,130787419.0,131787419.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,2.0,3.0,3.0,9.0,39.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
10.0,125787414.0,126787414.0,1.0,2.0,4.0,0.0,3.0,1.0,0.0,11.0,11.0,1.0,8.0,6.0,6.0,216.0,290.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,3.0,0.0,3975.0,8.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,1.0,3.0,0.0
10.0,96787385.0,97787385.0,1.0,1.0,3.0,0.0,2.0,0.0,0.0,106.0,106.0,2.0,3.0,2.0,2.0,84.0,70.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.0,4.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0
10.0,131787420.0,132787420.0,2.0,1.0,3.0,0.0,3.0,0.0,0.0,23.0,24.0,1.0,7.0,3.0,3.0,84.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,3.0
10.0,126787415.0,127787415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,4010005.0,5010005.0,0.0,3.0,3.0,0.0,2.0,0.0,0.0,10.0,10.0,0.0,8.0,5.0,5.0,122.0,85.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,2.0,3.0,0.0
10.0,10001.0,1010001.0,4.0,2.0,7.0,1.0,6.0,6.0,4.0,65.0,62.0,1.0,38.0,6.0,6.0,201.0,169.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2658.0,26.0,2.0,0.0,7.0,4.0,3.0,3.0,1.0,5.0,2.0,4.0
10.0,54600014.0,55600014.0,3.0,3.0,7.0,0.0,5.0,0.0,0.0,12.0,12.0,1.0,16.0,5.0,5.0,116.0,207.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,5306.0,7.0,3.0,0.0,0.0,0.0,2.0,4.0,3.0,3.0,5.0,1.0
10.0,84600044.0,85600044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,50600010.0,51600010.0,1.0,1.0,4.0,0.0,2.0,2.0,0.0,69.0,69.0,1.0,13.0,0.0,0.0,69.0,78.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1327.0,15.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0
10.0,55600015.0,56600015.0,3.0,4.0,9.0,0.0,0.0,2.0,0.0,15.0,15.0,2.0,18.0,0.0,0.0,174.0,273.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,5306.0,15.0,2.0,0.0,3.0,0.0,4.0,3.0,7.0,0.0,7.0,0.0
10.0,26999989.0,27999989.0,7.0,13.0,26.0,0.0,14.0,5.0,2.0,211.0,216.0,14.0,45.0,2.0,2.0,517.0,627.0,1.0,8.0,2.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,7.0,0.0,6782.0,35.0,19.0,0.0,3.0,8.0,14.0,6.0,9.0,11.0,17.0,3.0
10.0,85600045.0,86600045.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,4.0,0.0,3.0,0.0,0.0,31.0,39.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
10.0,22999985.0,23999985.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,4.0,0.0,0.0,100.0,73.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0
10.0,27999990.0,28999990.0,1.0,2.0,4.0,0.0,3.0,0.0,0.0,7.0,7.0,2.0,3.0,3.0,3.0,46.0,48.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1397.0,3.0,2.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,2.0
10.0,23999986.0,24999986.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,11.0,11.0,1.0,6.0,2.0,2.0,19.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0
10.0,117787406.0,118787406.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,45.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
10.0,111787400.0,112787400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,76600036.0,77600036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,112787401.0,113787401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,108787397.0,109787397.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,6.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
10.0,15010016.0,16010016.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,18.0,19.0,1.0,8.0,2.0,2.0,27.0,39.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1325.0,31.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
10.0,16010017.0,17010017.0,0.0,4.0,5.0,0.0,5.0,1.0,1.0,14.0,15.0,1.0,12.0,8.0,8.0,140.0,281.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,12.0,3.0,2.0,0.0,1.0,0.0,4.0,0.0,1.0,3.0,3.0,1.0
10.0,66600026.0,67600026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,71600031.0,72600031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,67600027.0,68600027.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,23.0,23.0,1.0,4.0,0.0,0.0,47.0,56.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1327.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0
10.0,103787392.0,104787392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,99787388.0,100787388.0,1.0,4.0,7.0,0.0,4.0,1.0,0.0,259.0,260.0,5.0,9.0,2.0,2.0,323.0,503.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1370.0,23.0,0.0,0.0,0.0,2.0,1.0,4.0,0.0,5.0,1.0,4.0
10.0,7010008.0,8010008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,62600022.0,63600022.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,38.0,38.0,1.0,1.0,0.0,0.0,31.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
10.0,58600018.0,59600018.0,2.0,0.0,4.0,0.0,2.0,0.0,0.0,6.0,6.0,1.0,6.0,0.0,0.0,273.0,67.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0
10.0,34999997.0,35999997.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,6.0,0.0,0.0,130.0,123.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,8.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,1.0,3.0,3.0,1.0
10.0,59600019.0,60600019.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,5.0,0.0,3.0,2.0,2.0,31.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
10.0,94787383.0,95787383.0,2.0,2.0,4.0,0.0,1.0,0.0,0.0,43.0,42.0,3.0,10.0,0.0,0.0,56.0,140.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,2.0,2.0,0.0,0.0,4.0,4.0,0.0,3.0,1.0,4.0,0.0
10.0,30999993.0,31999993.0,1.0,2.0,5.0,0.0,2.0,0.0,0.0,32.0,33.0,2.0,5.0,0.0,0.0,77.0,83.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1366.0,16.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0
10.0,2010003.0,3010003.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,4.0,4.0,0.0,6.0,10.0,10.0,35.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0
10.0,3010004.0,4010004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,53600013.0,54600013.0,2.0,3.0,6.0,0.0,6.0,0.0,0.0,12.0,12.0,1.0,9.0,1.0,1.0,101.0,195.0,1.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,2658.0,7.0,3.0,0.0,1.0,0.0,4.0,1.0,4.0,1.0,4.0,1.0
10.0,49600009.0,50600009.0,1.0,3.0,6.0,0.0,8.0,4.0,0.0,31.0,76.0,3.0,114.0,4.0,4.0,183.0,156.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2661.0,5.0,20.0,2.0,3.0,1.0,0.0,4.0,2.0,2.0,3.0,1.0
10.0,25999988.0,26999988.0,2.0,16.0,27.0,0.0,4.0,1.0,1.0,491.0,494.0,14.0,51.0,8.0,8.0,389.0,495.0,2.0,9.0,5.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,1.0,11.0,0.0,2717.0,30.0,5.0,0.0,0.0,26.0,16.0,2.0,13.0,5.0,16.0,2.0
10.0,21999984.0,22999984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,119787408.0,120787408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,90787379.0,91787379.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,32.0,32.0,1.0,3.0,1.0,1.0,27.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
10.0,120787409.0,121787409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
